"code.target","code.source","Relationship","adjustment","group.id"
482190,89281,"n:1","1992 to 1988",308
482210,64291,"n:1","1992 to 1988",309
482290,64291,"n:1","1992 to 1988",309
482311,64141,"n:n","1992 to 1988",74
482311,64142,"n:n","1992 to 1988",74
482311,64146,"n:n","1992 to 1988",74
482311,64147,"n:n","1992 to 1988",74
482311,64148,"n:n","1992 to 1988",74
482311,64151,"n:n","1992 to 1988",74
482311,64152,"n:n","1992 to 1988",74
482311,64153,"n:n","1992 to 1988",74
482311,64154,"n:n","1992 to 1988",74
482311,64156,"n:n","1992 to 1988",74
482311,64157,"n:n","1992 to 1988",74
482311,64158,"n:n","1992 to 1988",74
482311,64159,"n:n","1992 to 1988",74
482311,64161,"n:n","1992 to 1988",74
482311,64162,"n:n","1992 to 1988",74
482311,64164,"n:n","1992 to 1988",74
482311,64169,"n:n","1992 to 1988",74
482311,64178,"n:n","1992 to 1988",74
482311,64191,"n:n","1992 to 1988",74
482311,64192,"n:n","1992 to 1988",74
482311,64244,"n:n","1992 to 1988",74
482311,64248,"n:n","1992 to 1988",74
482311,64292,"n:n","1992 to 1988",74
482311,64299,"n:n","1992 to 1988",74
482311,65911,"n:n","1992 to 1988",74
482319,64141,"n:n","1992 to 1988",74
482319,64142,"n:n","1992 to 1988",74
482319,64146,"n:n","1992 to 1988",74
482319,64147,"n:n","1992 to 1988",74
482319,64148,"n:n","1992 to 1988",74
482319,64151,"n:n","1992 to 1988",74
482319,64152,"n:n","1992 to 1988",74
482319,64153,"n:n","1992 to 1988",74
482319,64154,"n:n","1992 to 1988",74
482319,64156,"n:n","1992 to 1988",74
482319,64157,"n:n","1992 to 1988",74
482319,64158,"n:n","1992 to 1988",74
482319,64159,"n:n","1992 to 1988",74
482319,64161,"n:n","1992 to 1988",74
482319,64162,"n:n","1992 to 1988",74
482319,64164,"n:n","1992 to 1988",74
482319,64169,"n:n","1992 to 1988",74
482319,64178,"n:n","1992 to 1988",74
482319,64191,"n:n","1992 to 1988",74
482319,64192,"n:n","1992 to 1988",74
482319,64244,"n:n","1992 to 1988",74
482319,64248,"n:n","1992 to 1988",74
482319,64292,"n:n","1992 to 1988",74
482319,64299,"n:n","1992 to 1988",74
482319,65911,"n:n","1992 to 1988",74
482320,64245,"n:1","1992 to 1988",74
482330,64141,"n:n","1992 to 1988",74
482330,64142,"n:n","1992 to 1988",74
482330,64146,"n:n","1992 to 1988",74
482330,64147,"n:n","1992 to 1988",74
482330,64148,"n:n","1992 to 1988",74
482330,64151,"n:n","1992 to 1988",74
482330,64152,"n:n","1992 to 1988",74
482330,64153,"n:n","1992 to 1988",74
482330,64154,"n:n","1992 to 1988",74
482330,64156,"n:n","1992 to 1988",74
482330,64157,"n:n","1992 to 1988",74
482330,64158,"n:n","1992 to 1988",74
482330,64159,"n:n","1992 to 1988",74
482330,64161,"n:n","1992 to 1988",74
482330,64162,"n:n","1992 to 1988",74
482330,64164,"n:n","1992 to 1988",74
482330,64169,"n:n","1992 to 1988",74
482330,64171,"n:n","1992 to 1988",74
482330,64172,"n:n","1992 to 1988",74
482330,64173,"n:n","1992 to 1988",74
482330,64174,"n:n","1992 to 1988",74
482330,64175,"n:n","1992 to 1988",74
482330,64176,"n:n","1992 to 1988",74
482330,64177,"n:n","1992 to 1988",74
482330,64178,"n:n","1992 to 1988",74
482330,64179,"n:n","1992 to 1988",74
482330,64191,"n:n","1992 to 1988",74
482330,64192,"n:n","1992 to 1988",74
482330,64244,"n:n","1992 to 1988",74
482330,64248,"n:n","1992 to 1988",74
482330,64292,"n:n","1992 to 1988",74
482330,64299,"n:n","1992 to 1988",74
482330,65911,"n:n","1992 to 1988",74
482340,64132,"n:n","1992 to 1988",74
482340,64133,"n:n","1992 to 1988",74
482340,64134,"n:n","1992 to 1988",74
482340,64141,"n:n","1992 to 1988",74
482340,64142,"n:n","1992 to 1988",74
482340,64146,"n:n","1992 to 1988",74
482340,64147,"n:n","1992 to 1988",74
482340,64148,"n:n","1992 to 1988",74
482340,64151,"n:n","1992 to 1988",74
482340,64152,"n:n","1992 to 1988",74
482340,64153,"n:n","1992 to 1988",74
482340,64154,"n:n","1992 to 1988",74
482340,64156,"n:n","1992 to 1988",74
482340,64157,"n:n","1992 to 1988",74
482340,64158,"n:n","1992 to 1988",74
482340,64159,"n:n","1992 to 1988",74
482340,64161,"n:n","1992 to 1988",74
482340,64162,"n:n","1992 to 1988",74
482340,64164,"n:n","1992 to 1988",74
482340,64169,"n:n","1992 to 1988",74
482340,64174,"n:n","1992 to 1988",74
482340,64175,"n:n","1992 to 1988",74
482340,64176,"n:n","1992 to 1988",74
482340,64177,"n:n","1992 to 1988",74
482340,64191,"n:n","1992 to 1988",74
482340,64192,"n:n","1992 to 1988",74
482340,64244,"n:n","1992 to 1988",74
482340,64248,"n:n","1992 to 1988",74
482340,64292,"n:n","1992 to 1988",74
482340,64299,"n:n","1992 to 1988",74
482340,65911,"n:n","1992 to 1988",74
482351,64132,"n:n","1992 to 1988",74
482351,64133,"n:n","1992 to 1988",74
482351,64134,"n:n","1992 to 1988",74
482351,64141,"n:n","1992 to 1988",74
482351,64142,"n:n","1992 to 1988",74
482351,64146,"n:n","1992 to 1988",74
482351,64147,"n:n","1992 to 1988",74
482351,64148,"n:n","1992 to 1988",74
482351,64151,"n:n","1992 to 1988",74
482351,64152,"n:n","1992 to 1988",74
482351,64153,"n:n","1992 to 1988",74
482351,64154,"n:n","1992 to 1988",74
482351,64156,"n:n","1992 to 1988",74
482351,64157,"n:n","1992 to 1988",74
482351,64158,"n:n","1992 to 1988",74
482351,64159,"n:n","1992 to 1988",74
482351,64161,"n:n","1992 to 1988",74
482351,64162,"n:n","1992 to 1988",74
482351,64164,"n:n","1992 to 1988",74
482351,64169,"n:n","1992 to 1988",74
482351,64191,"n:n","1992 to 1988",74
482351,64192,"n:n","1992 to 1988",74
482351,64244,"n:n","1992 to 1988",74
482351,64248,"n:n","1992 to 1988",74
482351,64292,"n:n","1992 to 1988",74
482351,64299,"n:n","1992 to 1988",74
482351,65911,"n:n","1992 to 1988",74
482359,6411,"n:n","1992 to 1988",74
482359,64122,"n:n","1992 to 1988",74
482359,64123,"n:n","1992 to 1988",74
482359,64124,"n:n","1992 to 1988",74
482359,64125,"n:n","1992 to 1988",74
482359,64126,"n:n","1992 to 1988",74
482359,64127,"n:n","1992 to 1988",74
482359,64129,"n:n","1992 to 1988",74
482359,64132,"n:n","1992 to 1988",74
482359,64133,"n:n","1992 to 1988",74
482359,64134,"n:n","1992 to 1988",74
482359,64141,"n:n","1992 to 1988",74
482359,64142,"n:n","1992 to 1988",74
482359,64146,"n:n","1992 to 1988",74
482359,64147,"n:n","1992 to 1988",74
482359,64148,"n:n","1992 to 1988",74
482359,64151,"n:n","1992 to 1988",74
482359,64152,"n:n","1992 to 1988",74
482359,64153,"n:n","1992 to 1988",74
482359,64154,"n:n","1992 to 1988",74
482359,64156,"n:n","1992 to 1988",74
482359,64157,"n:n","1992 to 1988",74
482359,64158,"n:n","1992 to 1988",74
482359,64159,"n:n","1992 to 1988",74
482359,64161,"n:n","1992 to 1988",74
482359,64162,"n:n","1992 to 1988",74
482359,64164,"n:n","1992 to 1988",74
482359,64169,"n:n","1992 to 1988",74
482359,64191,"n:n","1992 to 1988",74
482359,64192,"n:n","1992 to 1988",74
482359,64244,"n:n","1992 to 1988",74
482359,64248,"n:n","1992 to 1988",74
482359,64292,"n:n","1992 to 1988",74
482359,64299,"n:n","1992 to 1988",74
482359,65911,"n:n","1992 to 1988",74
482360,64293,"1:1","1992 to 1988",NA
482370,64141,"n:n","1992 to 1988",74
482370,64142,"n:n","1992 to 1988",74
482370,64146,"n:n","1992 to 1988",74
482370,64147,"n:n","1992 to 1988",74
482370,64148,"n:n","1992 to 1988",74
482370,64151,"n:n","1992 to 1988",74
482370,64152,"n:n","1992 to 1988",74
482370,64153,"n:n","1992 to 1988",74
482370,64154,"n:n","1992 to 1988",74
482370,64156,"n:n","1992 to 1988",74
482370,64157,"n:n","1992 to 1988",74
482370,64158,"n:n","1992 to 1988",74
482370,64159,"n:n","1992 to 1988",74
482370,64161,"n:n","1992 to 1988",74
482370,64162,"n:n","1992 to 1988",74
482370,64164,"n:n","1992 to 1988",74
482370,64169,"n:n","1992 to 1988",74
482370,64191,"n:n","1992 to 1988",74
482370,64192,"n:n","1992 to 1988",74
482370,64244,"n:n","1992 to 1988",74
482370,64248,"n:n","1992 to 1988",74
482370,64292,"n:n","1992 to 1988",74
482370,64299,"n:n","1992 to 1988",74
482370,65911,"n:n","1992 to 1988",74
482390,5155,"n:n","1992 to 1988",74
482390,8821,"n:n","1992 to 1988",74
482390,51391,"n:n","1992 to 1988",74
482390,51569,"n:n","1992 to 1988",74
482390,51579,"n:n","1992 to 1988",74
482390,52269,"n:n","1992 to 1988",74
482390,52329,"n:n","1992 to 1988",74
482390,52342,"n:n","1992 to 1988",74
482390,52349,"n:n","1992 to 1988",74
482390,52359,"n:n","1992 to 1988",74
482390,52365,"n:n","1992 to 1988",74
482390,52381,"n:n","1992 to 1988",74
482390,52382,"n:n","1992 to 1988",74
482390,52389,"n:n","1992 to 1988",74
482390,52431,"n:n","1992 to 1988",74
482390,52432,"n:n","1992 to 1988",74
482390,52492,"n:n","1992 to 1988",74
482390,52494,"n:n","1992 to 1988",74
482390,52495,"n:n","1992 to 1988",74
482390,52499,"n:n","1992 to 1988",74
482390,53221,"n:n","1992 to 1988",74
482390,53318,"n:n","1992 to 1988",74
482390,59223,"n:n","1992 to 1988",74
482390,59225,"n:n","1992 to 1988",74
482390,59869,"n:n","1992 to 1988",74
482390,64141,"n:n","1992 to 1988",74
482390,64142,"n:n","1992 to 1988",74
482390,64146,"n:n","1992 to 1988",74
482390,64147,"n:n","1992 to 1988",74
482390,64148,"n:n","1992 to 1988",74
482390,64151,"n:n","1992 to 1988",74
482390,64152,"n:n","1992 to 1988",74
482390,64153,"n:n","1992 to 1988",74
482390,64154,"n:n","1992 to 1988",74
482390,64156,"n:n","1992 to 1988",74
482390,64157,"n:n","1992 to 1988",74
482390,64158,"n:n","1992 to 1988",74
482390,64159,"n:n","1992 to 1988",74
482390,64161,"n:n","1992 to 1988",74
482390,64162,"n:n","1992 to 1988",74
482390,64164,"n:n","1992 to 1988",74
482390,64169,"n:n","1992 to 1988",74
482390,64171,"n:n","1992 to 1988",74
482390,64172,"n:n","1992 to 1988",74
482390,64173,"n:n","1992 to 1988",74
482390,64174,"n:n","1992 to 1988",74
482390,64175,"n:n","1992 to 1988",74
482390,64176,"n:n","1992 to 1988",74
482390,64177,"n:n","1992 to 1988",74
482390,64178,"n:n","1992 to 1988",74
482390,64179,"n:n","1992 to 1988",74
482390,64191,"n:n","1992 to 1988",74
482390,64192,"n:n","1992 to 1988",74
482390,64244,"n:n","1992 to 1988",74
482390,64248,"n:n","1992 to 1988",74
482390,64292,"n:n","1992 to 1988",74
482390,64299,"n:n","1992 to 1988",74
482390,65911,"n:n","1992 to 1988",74
490110,89215,"1:1","1992 to 1988",NA
490191,89216,"1:1","1992 to 1988",NA
490199,89219,"1:1","1992 to 1988",NA
490210,89221,"1:1","1992 to 1988",NA
490290,89229,"1:1","1992 to 1988",NA
490300,89212,"1:1","1992 to 1988",NA
490400,89285,"1:1","1992 to 1988",NA
490510,89214,"n:1","1992 to 1988",310
490591,89213,"1:1","1992 to 1988",NA
490599,89214,"n:1","1992 to 1988",310
490600,89282,"1:1","1992 to 1988",NA
490700,89283,"1:1","1992 to 1988",NA
490810,89241,"n:1","1992 to 1988",311
490890,89241,"n:1","1992 to 1988",311
490900,89242,"1:1","1992 to 1988",NA
491000,89284,"1:1","1992 to 1988",NA
491110,89286,"1:1","1992 to 1988",NA
491191,89287,"1:1","1992 to 1988",NA
491199,89289,"1:1","1992 to 1988",NA
500100,26141,"1:1","1992 to 1988",NA
500200,2613,"1:1","1992 to 1988",NA
500310,26142,"n:n","1992 to 1988",312
500310,26149,"n:n","1992 to 1988",312
500390,26142,"n:n","1992 to 1988",312
500390,26149,"n:n","1992 to 1988",312
500400,65192,"1:1","1992 to 1988",NA
500500,65193,"1:1","1992 to 1988",NA
500600,65194,"1:1","1992 to 1988",NA
500710,65411,"1:1","1992 to 1988",NA
500720,65413,"1:1","1992 to 1988",NA
500790,65419,"1:1","1992 to 1988",NA
510111,26811,"1:1","1992 to 1988",NA
510119,26819,"1:1","1992 to 1988",NA
510121,26821,"n:1","1992 to 1988",313
510129,26821,"n:1","1992 to 1988",313
510130,26829,"1:1","1992 to 1988",NA
510210,2683,"1:1","1992 to 1988",NA
510220,26859,"1:1","1992 to 1988",NA
510310,26863,"1:1","1992 to 1988",NA
510320,26869,"n:1","1992 to 1988",314
510330,26869,"n:1","1992 to 1988",314
510400,26862,"1:1","1992 to 1988",NA
510510,26871,"n:1","1992 to 1988",315
510521,26871,"n:1","1992 to 1988",315
510529,26873,"1:1","1992 to 1988",NA
510530,26877,"n:1","1992 to 1988",316
510540,26877,"n:1","1992 to 1988",316
510610,65112,"1:1","1992 to 1988",NA
510620,65117,"1:1","1992 to 1988",NA
510710,65113,"1:1","1992 to 1988",NA
510720,65118,"1:1","1992 to 1988",NA
510810,65114,"n:1","1992 to 1988",317
510820,65114,"n:1","1992 to 1988",317
510910,65116,"1:1","1992 to 1988",NA
510990,65119,"1:1","1992 to 1988",NA
511000,65115,"1:1","1992 to 1988",NA
511111,65421,"n:1","1992 to 1988",318
511119,65421,"n:1","1992 to 1988",318
511120,65431,"n:1","1992 to 1988",319
511130,65431,"n:1","1992 to 1988",319
511190,65433,"1:1","1992 to 1988",NA
511211,65422,"n:1","1992 to 1988",320
511219,65422,"n:1","1992 to 1988",320
511220,65432,"n:1","1992 to 1988",321
511230,65432,"n:1","1992 to 1988",321
511290,65434,"1:1","1992 to 1988",NA
511300,65492,"1:1","1992 to 1988",NA
520100,2631,"1:1","1992 to 1988",NA
520210,26331,"1:1","1992 to 1988",NA
520291,26332,"1:1","1992 to 1988",NA
520299,26339,"1:1","1992 to 1988",NA
520300,2634,"1:1","1992 to 1988",NA
520411,65121,"n:1","1992 to 1988",322
520419,65121,"n:1","1992 to 1988",322
520420,65122,"1:1","1992 to 1988",NA
520511,65133,"n:1","1992 to 1988",323
520512,65133,"n:1","1992 to 1988",323
520513,65133,"n:1","1992 to 1988",323
520514,65133,"n:1","1992 to 1988",323
520515,65133,"n:1","1992 to 1988",323
520521,65133,"n:1","1992 to 1988",323
520522,65133,"n:1","1992 to 1988",323
520523,65133,"n:1","1992 to 1988",323
520524,65133,"n:1","1992 to 1988",323
520525,65133,"n:1","1992 to 1988",323
520531,65133,"n:1","1992 to 1988",323
520532,65133,"n:1","1992 to 1988",323
520533,65133,"n:1","1992 to 1988",323
520534,65133,"n:1","1992 to 1988",323
520535,65133,"n:1","1992 to 1988",323
520541,65133,"n:1","1992 to 1988",323
520542,65133,"n:1","1992 to 1988",323
520543,65133,"n:1","1992 to 1988",323
520544,65133,"n:1","1992 to 1988",323
520545,65133,"n:1","1992 to 1988",323
520611,65134,"n:1","1992 to 1988",324
520612,65134,"n:1","1992 to 1988",324
520613,65134,"n:1","1992 to 1988",324
520614,65134,"n:1","1992 to 1988",324
520615,65134,"n:1","1992 to 1988",324
520621,65134,"n:1","1992 to 1988",324
520622,65134,"n:1","1992 to 1988",324
520623,65134,"n:1","1992 to 1988",324
520624,65134,"n:1","1992 to 1988",324
520625,65134,"n:1","1992 to 1988",324
520631,65134,"n:1","1992 to 1988",324
520632,65134,"n:1","1992 to 1988",324
520633,65134,"n:1","1992 to 1988",324
520634,65134,"n:1","1992 to 1988",324
520635,65134,"n:1","1992 to 1988",324
520641,65134,"n:1","1992 to 1988",324
520642,65134,"n:1","1992 to 1988",324
520643,65134,"n:1","1992 to 1988",324
520644,65134,"n:1","1992 to 1988",324
520645,65134,"n:1","1992 to 1988",324
520710,65131,"1:1","1992 to 1988",NA
520790,65132,"1:1","1992 to 1988",NA
520811,65221,"n:1","1992 to 1988",325
520812,65221,"n:1","1992 to 1988",325
520813,65221,"n:1","1992 to 1988",325
520819,65221,"n:1","1992 to 1988",325
520821,65231,"n:1","1992 to 1988",326
520822,65231,"n:1","1992 to 1988",326
520823,65231,"n:1","1992 to 1988",326
520829,65231,"n:1","1992 to 1988",326
520831,65232,"n:1","1992 to 1988",327
520832,65232,"n:1","1992 to 1988",327
520833,65232,"n:1","1992 to 1988",327
520839,65232,"n:1","1992 to 1988",327
520841,65233,"n:1","1992 to 1988",328
520842,65233,"n:1","1992 to 1988",328
520843,65233,"n:1","1992 to 1988",328
520849,65233,"n:1","1992 to 1988",328
520851,65234,"n:1","1992 to 1988",329
520852,65234,"n:1","1992 to 1988",329
520853,65234,"n:1","1992 to 1988",329
520859,65234,"n:1","1992 to 1988",329
520911,65222,"n:1","1992 to 1988",330
520912,65222,"n:1","1992 to 1988",330
520919,65222,"n:1","1992 to 1988",330
520921,65241,"n:1","1992 to 1988",331
520922,65241,"n:1","1992 to 1988",331
520929,65241,"n:1","1992 to 1988",331
520931,65242,"n:1","1992 to 1988",332
520932,65242,"n:1","1992 to 1988",332
520939,65242,"n:1","1992 to 1988",332
520941,65244,"n:1","1992 to 1988",333
520942,65243,"n:1","1992 to 1988",333
520943,65243,"n:n","1992 to 1988",333
520943,65244,"n:n","1992 to 1988",333
520949,65244,"n:1","1992 to 1988",333
520951,65245,"n:1","1992 to 1988",334
520952,65245,"n:1","1992 to 1988",334
520959,65245,"n:1","1992 to 1988",334
521011,65223,"n:1","1992 to 1988",335
521012,65223,"n:1","1992 to 1988",335
521019,65223,"n:1","1992 to 1988",335
521021,65251,"n:1","1992 to 1988",336
521022,65251,"n:1","1992 to 1988",336
521029,65251,"n:1","1992 to 1988",336
521031,65252,"n:1","1992 to 1988",337
521032,65252,"n:1","1992 to 1988",337
521039,65252,"n:1","1992 to 1988",337
521041,65253,"n:1","1992 to 1988",338
521042,65253,"n:1","1992 to 1988",338
521049,65253,"n:1","1992 to 1988",338
521051,65254,"n:1","1992 to 1988",339
521052,65254,"n:1","1992 to 1988",339
521059,65254,"n:1","1992 to 1988",339
521111,65224,"n:1","1992 to 1988",340
521112,65224,"n:1","1992 to 1988",340
521119,65224,"n:1","1992 to 1988",340
521121,65261,"n:1","1992 to 1988",341
521122,65261,"n:1","1992 to 1988",341
521129,65261,"n:1","1992 to 1988",341
521131,65262,"n:1","1992 to 1988",342
521132,65262,"n:1","1992 to 1988",342
521139,65262,"n:1","1992 to 1988",342
521141,65264,"n:1","1992 to 1988",343
521142,65263,"n:1","1992 to 1988",343
521143,65263,"n:n","1992 to 1988",343
521143,65264,"n:n","1992 to 1988",343
521149,65264,"n:1","1992 to 1988",343
521151,65265,"n:1","1992 to 1988",344
521152,65265,"n:1","1992 to 1988",344
521159,65265,"n:1","1992 to 1988",344
521211,65225,"1:1","1992 to 1988",NA
521212,65291,"1:1","1992 to 1988",NA
521213,65292,"1:1","1992 to 1988",NA
521214,65293,"1:1","1992 to 1988",NA
521215,65294,"1:1","1992 to 1988",NA
521221,65226,"1:1","1992 to 1988",NA
521222,65295,"1:1","1992 to 1988",NA
521223,65296,"1:1","1992 to 1988",NA
521224,65297,"1:1","1992 to 1988",NA
521225,65298,"1:1","1992 to 1988",NA
530110,26511,"1:1","1992 to 1988",NA
530121,26512,"n:1","1992 to 1988",345
530129,26512,"n:1","1992 to 1988",345
530130,26513,"1:1","1992 to 1988",NA
530210,26521,"1:1","1992 to 1988",NA
530290,26529,"1:1","1992 to 1988",NA
530310,2641,"1:1","1992 to 1988",NA
530390,2649,"1:1","1992 to 1988",NA
530410,26541,"n:n","1992 to 1988",346
530410,26549,"n:n","1992 to 1988",346
530410,26551,"n:n","1992 to 1988",346
530410,26559,"n:n","1992 to 1988",346
530410,26571,"n:n","1992 to 1988",346
530410,26579,"n:n","1992 to 1988",346
530410,26581,"n:n","1992 to 1988",346
530410,26589,"n:n","1992 to 1988",346
530490,26541,"n:n","1992 to 1988",346
530490,26549,"n:n","1992 to 1988",346
530490,26551,"n:n","1992 to 1988",346
530490,26559,"n:n","1992 to 1988",346
530490,26571,"n:n","1992 to 1988",346
530490,26579,"n:n","1992 to 1988",346
530490,26581,"n:n","1992 to 1988",346
530490,26589,"n:n","1992 to 1988",346
530511,26541,"n:n","1992 to 1988",346
530511,26549,"n:n","1992 to 1988",346
530511,26551,"n:n","1992 to 1988",346
530511,26559,"n:n","1992 to 1988",346
530511,26571,"n:n","1992 to 1988",346
530511,26579,"n:n","1992 to 1988",346
530511,26581,"n:n","1992 to 1988",346
530511,26589,"n:n","1992 to 1988",346
530519,26541,"n:n","1992 to 1988",346
530519,26549,"n:n","1992 to 1988",346
530519,26551,"n:n","1992 to 1988",346
530519,26559,"n:n","1992 to 1988",346
530519,26571,"n:n","1992 to 1988",346
530519,26579,"n:n","1992 to 1988",346
530519,26581,"n:n","1992 to 1988",346
530519,26589,"n:n","1992 to 1988",346
530521,26541,"n:n","1992 to 1988",346
530521,26549,"n:n","1992 to 1988",346
530521,26551,"n:n","1992 to 1988",346
530521,26559,"n:n","1992 to 1988",346
530521,26571,"n:n","1992 to 1988",346
530521,26579,"n:n","1992 to 1988",346
530521,26581,"n:n","1992 to 1988",346
530521,26589,"n:n","1992 to 1988",346
530529,26541,"n:n","1992 to 1988",346
530529,26549,"n:n","1992 to 1988",346
530529,26551,"n:n","1992 to 1988",346
530529,26559,"n:n","1992 to 1988",346
530529,26571,"n:n","1992 to 1988",346
530529,26579,"n:n","1992 to 1988",346
530529,26581,"n:n","1992 to 1988",346
530529,26589,"n:n","1992 to 1988",346
530591,26541,"n:n","1992 to 1988",346
530591,26549,"n:n","1992 to 1988",346
530591,26551,"n:n","1992 to 1988",346
530591,26559,"n:n","1992 to 1988",346
530591,26571,"n:n","1992 to 1988",346
530591,26579,"n:n","1992 to 1988",346
530591,26581,"n:n","1992 to 1988",346
530591,26589,"n:n","1992 to 1988",346
530599,26541,"n:n","1992 to 1988",346
530599,26549,"n:n","1992 to 1988",346
530599,26551,"n:n","1992 to 1988",346
530599,26559,"n:n","1992 to 1988",346
530599,26571,"n:n","1992 to 1988",346
530599,26579,"n:n","1992 to 1988",346
530599,26581,"n:n","1992 to 1988",346
530599,26589,"n:n","1992 to 1988",346
530610,65196,"n:1","1992 to 1988",347
530620,65196,"n:1","1992 to 1988",347
530710,65197,"n:1","1992 to 1988",348
530720,65197,"n:1","1992 to 1988",348
530810,65199,"n:1","1992 to 1988",349
530820,65199,"n:1","1992 to 1988",349
530830,65199,"n:1","1992 to 1988",349
530890,65199,"n:1","1992 to 1988",349
530911,65441,"n:1","1992 to 1988",350
530919,65441,"n:1","1992 to 1988",350
530921,65442,"n:1","1992 to 1988",351
530929,65442,"n:1","1992 to 1988",351
531010,6545,"n:1","1992 to 1988",352
531090,6545,"n:1","1992 to 1988",352
531100,65493,"1:1","1992 to 1988",NA
540110,65141,"1:1","1992 to 1988",NA
