"code.source","code.target","Relationship","adjustment","group.id"
854929,845020,"n:n","2022 to 2017",11
854929,845090,"n:n","2022 to 2017",11
854929,845110,"n:n","2022 to 2017",11
854929,845121,"n:n","2022 to 2017",11
854929,845129,"n:n","2022 to 2017",11
854929,845130,"n:n","2022 to 2017",11
854929,845140,"n:n","2022 to 2017",11
854929,845150,"n:n","2022 to 2017",11
854929,845180,"n:n","2022 to 2017",11
854929,845190,"n:n","2022 to 2017",11
854929,845210,"n:n","2022 to 2017",11
854929,845221,"n:n","2022 to 2017",11
854929,845229,"n:n","2022 to 2017",11
854929,845230,"n:n","2022 to 2017",11
854929,845290,"n:n","2022 to 2017",11
854929,845310,"n:n","2022 to 2017",11
854929,845320,"n:n","2022 to 2017",11
854929,845380,"n:n","2022 to 2017",11
854929,845390,"n:n","2022 to 2017",11
854929,845410,"n:n","2022 to 2017",11
854929,845420,"n:n","2022 to 2017",11
854929,845430,"n:n","2022 to 2017",11
854929,845490,"n:n","2022 to 2017",11
854929,845510,"n:n","2022 to 2017",11
854929,845521,"n:n","2022 to 2017",11
854929,845522,"n:n","2022 to 2017",11
854929,845530,"n:n","2022 to 2017",11
854929,845590,"n:n","2022 to 2017",11
854929,845611,"n:n","2022 to 2017",11
854929,845612,"n:n","2022 to 2017",11
854929,845620,"n:n","2022 to 2017",11
854929,845630,"n:n","2022 to 2017",11
854929,845640,"n:n","2022 to 2017",11
854929,845650,"n:n","2022 to 2017",11
854929,845690,"n:n","2022 to 2017",11
854929,845710,"n:n","2022 to 2017",11
854929,845720,"n:n","2022 to 2017",11
854929,845730,"n:n","2022 to 2017",11
854929,845811,"n:n","2022 to 2017",11
854929,845819,"n:n","2022 to 2017",11
854929,845891,"n:n","2022 to 2017",11
854929,845899,"n:n","2022 to 2017",11
854929,845910,"n:n","2022 to 2017",11
854929,845921,"n:n","2022 to 2017",11
854929,845929,"n:n","2022 to 2017",11
854929,845931,"n:n","2022 to 2017",11
854929,845939,"n:n","2022 to 2017",11
854929,845941,"n:n","2022 to 2017",11
854929,845949,"n:n","2022 to 2017",11
854929,845951,"n:n","2022 to 2017",11
854929,845959,"n:n","2022 to 2017",11
854929,845961,"n:n","2022 to 2017",11
854929,845969,"n:n","2022 to 2017",11
854929,845970,"n:n","2022 to 2017",11
854929,846012,"n:n","2022 to 2017",11
854929,846019,"n:n","2022 to 2017",11
854929,846022,"n:n","2022 to 2017",11
854929,846023,"n:n","2022 to 2017",11
854929,846024,"n:n","2022 to 2017",11
854929,846029,"n:n","2022 to 2017",11
854929,846031,"n:n","2022 to 2017",11
854929,846039,"n:n","2022 to 2017",11
854929,846040,"n:n","2022 to 2017",11
854929,846090,"n:n","2022 to 2017",11
854929,846120,"n:n","2022 to 2017",11
854929,846130,"n:n","2022 to 2017",11
854929,846140,"n:n","2022 to 2017",11
854929,846150,"n:n","2022 to 2017",11
854929,846190,"n:n","2022 to 2017",11
854929,846210,"n:n","2022 to 2017",11
854929,846221,"n:n","2022 to 2017",11
854929,846229,"n:n","2022 to 2017",11
854929,846231,"n:n","2022 to 2017",11
854929,846239,"n:n","2022 to 2017",11
854929,846241,"n:n","2022 to 2017",11
854929,846249,"n:n","2022 to 2017",11
854929,846291,"n:n","2022 to 2017",11
854929,846299,"n:n","2022 to 2017",11
854929,846310,"n:n","2022 to 2017",11
854929,846320,"n:n","2022 to 2017",11
854929,846330,"n:n","2022 to 2017",11
854929,846390,"n:n","2022 to 2017",11
854929,846410,"n:n","2022 to 2017",11
854929,846420,"n:n","2022 to 2017",11
854929,846490,"n:n","2022 to 2017",11
854929,846510,"n:n","2022 to 2017",11
854929,846520,"n:n","2022 to 2017",11
854929,846591,"n:n","2022 to 2017",11
854929,846592,"n:n","2022 to 2017",11
854929,846593,"n:n","2022 to 2017",11
854929,846594,"n:n","2022 to 2017",11
854929,846595,"n:n","2022 to 2017",11
854929,846596,"n:n","2022 to 2017",11
854929,846599,"n:n","2022 to 2017",11
854929,846610,"n:n","2022 to 2017",11
854929,846620,"n:n","2022 to 2017",11
854929,846630,"n:n","2022 to 2017",11
854929,846691,"n:n","2022 to 2017",11
854929,846692,"n:n","2022 to 2017",11
854929,846693,"n:n","2022 to 2017",11
854929,846694,"n:n","2022 to 2017",11
854929,846711,"n:n","2022 to 2017",11
854929,846719,"n:n","2022 to 2017",11
854929,846721,"n:n","2022 to 2017",11
854929,846722,"n:n","2022 to 2017",11
854929,846729,"n:n","2022 to 2017",11
854929,846781,"n:n","2022 to 2017",11
854929,846789,"n:n","2022 to 2017",11
854929,846791,"n:n","2022 to 2017",11
854929,846792,"n:n","2022 to 2017",11
854929,846799,"n:n","2022 to 2017",11
854929,846810,"n:n","2022 to 2017",11
854929,846820,"n:n","2022 to 2017",11
854929,846880,"n:n","2022 to 2017",11
854929,846890,"n:n","2022 to 2017",11
854929,847010,"n:n","2022 to 2017",11
854929,847021,"n:n","2022 to 2017",11
854929,847029,"n:n","2022 to 2017",11
854929,847030,"n:n","2022 to 2017",11
854929,847050,"n:n","2022 to 2017",11
854929,847090,"n:n","2022 to 2017",11
854929,847130,"n:n","2022 to 2017",11
854929,847141,"n:n","2022 to 2017",11
854929,847149,"n:n","2022 to 2017",11
854929,847150,"n:n","2022 to 2017",11
854929,847160,"n:n","2022 to 2017",11
854929,847170,"n:n","2022 to 2017",11
854929,847180,"n:n","2022 to 2017",11
854929,847190,"n:n","2022 to 2017",11
854929,847210,"n:n","2022 to 2017",11
854929,847230,"n:n","2022 to 2017",11
854929,847290,"n:n","2022 to 2017",11
854929,847321,"n:n","2022 to 2017",11
854929,847329,"n:n","2022 to 2017",11
854929,847330,"n:n","2022 to 2017",11
854929,847340,"n:n","2022 to 2017",11
854929,847350,"n:n","2022 to 2017",11
854929,847410,"n:n","2022 to 2017",11
854929,847420,"n:n","2022 to 2017",11
854929,847431,"n:n","2022 to 2017",11
854929,847432,"n:n","2022 to 2017",11
854929,847439,"n:n","2022 to 2017",11
854929,847480,"n:n","2022 to 2017",11
854929,847490,"n:n","2022 to 2017",11
854929,847510,"n:n","2022 to 2017",11
854929,847521,"n:n","2022 to 2017",11
854929,847529,"n:n","2022 to 2017",11
854929,847590,"n:n","2022 to 2017",11
854929,847621,"n:n","2022 to 2017",11
854929,847629,"n:n","2022 to 2017",11
854929,847681,"n:n","2022 to 2017",11
854929,847689,"n:n","2022 to 2017",11
854929,847690,"n:n","2022 to 2017",11
854929,847710,"n:n","2022 to 2017",11
854929,847720,"n:n","2022 to 2017",11
854929,847730,"n:n","2022 to 2017",11
854929,847740,"n:n","2022 to 2017",11
854929,847751,"n:n","2022 to 2017",11
854929,847759,"n:n","2022 to 2017",11
854929,847780,"n:n","2022 to 2017",11
854929,847790,"n:n","2022 to 2017",11
854929,847810,"n:n","2022 to 2017",11
854929,847890,"n:n","2022 to 2017",11
854929,847910,"n:n","2022 to 2017",11
854929,847920,"n:n","2022 to 2017",11
854929,847930,"n:n","2022 to 2017",11
854929,847940,"n:n","2022 to 2017",11
854929,847950,"n:n","2022 to 2017",11
854929,847960,"n:n","2022 to 2017",11
854929,847971,"n:n","2022 to 2017",11
854929,847979,"n:n","2022 to 2017",11
854929,847981,"n:n","2022 to 2017",11
854929,847982,"n:n","2022 to 2017",11
854929,847989,"n:n","2022 to 2017",11
854929,847990,"n:n","2022 to 2017",11
854929,848010,"n:n","2022 to 2017",11
854929,848020,"n:n","2022 to 2017",11
854929,848030,"n:n","2022 to 2017",11
854929,848041,"n:n","2022 to 2017",11
854929,848049,"n:n","2022 to 2017",11
854929,848050,"n:n","2022 to 2017",11
854929,848060,"n:n","2022 to 2017",11
854929,848071,"n:n","2022 to 2017",11
854929,848079,"n:n","2022 to 2017",11
854929,848110,"n:n","2022 to 2017",11
854929,848120,"n:n","2022 to 2017",11
854929,848130,"n:n","2022 to 2017",11
854929,848140,"n:n","2022 to 2017",11
854929,848180,"n:n","2022 to 2017",11
854929,848190,"n:n","2022 to 2017",11
854929,848210,"n:n","2022 to 2017",11
854929,848220,"n:n","2022 to 2017",11
854929,848230,"n:n","2022 to 2017",11
854929,848240,"n:n","2022 to 2017",11
854929,848250,"n:n","2022 to 2017",11
854929,848280,"n:n","2022 to 2017",11
854929,848291,"n:n","2022 to 2017",11
854929,848299,"n:n","2022 to 2017",11
854929,848310,"n:n","2022 to 2017",11
854929,848320,"n:n","2022 to 2017",11
854929,848330,"n:n","2022 to 2017",11
854929,848340,"n:n","2022 to 2017",11
854929,848350,"n:n","2022 to 2017",11
854929,848360,"n:n","2022 to 2017",11
854929,848390,"n:n","2022 to 2017",11
854929,848410,"n:n","2022 to 2017",11
854929,848420,"n:n","2022 to 2017",11
854929,848490,"n:n","2022 to 2017",11
854929,848610,"n:n","2022 to 2017",11
854929,848620,"n:n","2022 to 2017",11
854929,848630,"n:n","2022 to 2017",11
854929,848640,"n:n","2022 to 2017",11
854929,848690,"n:n","2022 to 2017",11
854929,848710,"n:n","2022 to 2017",11
854929,848790,"n:n","2022 to 2017",11
854929,850110,"n:n","2022 to 2017",11
854929,850120,"n:n","2022 to 2017",11
854929,850131,"n:n","2022 to 2017",11
854929,850132,"n:n","2022 to 2017",11
854929,850133,"n:n","2022 to 2017",11
854929,850134,"n:n","2022 to 2017",11
854929,850140,"n:n","2022 to 2017",11
854929,850151,"n:n","2022 to 2017",11
854929,850152,"n:n","2022 to 2017",11
854929,850153,"n:n","2022 to 2017",11
854929,850161,"n:n","2022 to 2017",11
854929,850162,"n:n","2022 to 2017",11
854929,850163,"n:n","2022 to 2017",11
854929,850164,"n:n","2022 to 2017",11
854929,850211,"n:n","2022 to 2017",11
854929,850212,"n:n","2022 to 2017",11
854929,850213,"n:n","2022 to 2017",11
854929,850220,"n:n","2022 to 2017",11
854929,850231,"n:n","2022 to 2017",11
854929,850239,"n:n","2022 to 2017",11
854929,850240,"n:n","2022 to 2017",11
854929,850300,"n:n","2022 to 2017",11
854929,850410,"n:n","2022 to 2017",11
854929,850421,"n:n","2022 to 2017",11
854929,850422,"n:n","2022 to 2017",11
854929,850423,"n:n","2022 to 2017",11
854929,850431,"n:n","2022 to 2017",11
854929,850432,"n:n","2022 to 2017",11
854929,850433,"n:n","2022 to 2017",11
854929,850434,"n:n","2022 to 2017",11
854929,850440,"n:n","2022 to 2017",11
854929,850450,"n:n","2022 to 2017",11
854929,850490,"n:n","2022 to 2017",11
854929,850511,"n:n","2022 to 2017",11
854929,850519,"n:n","2022 to 2017",11
854929,850520,"n:n","2022 to 2017",11
854929,850590,"n:n","2022 to 2017",11
854929,850610,"n:n","2022 to 2017",11
854929,850630,"n:n","2022 to 2017",11
854929,850640,"n:n","2022 to 2017",11
854929,850650,"n:n","2022 to 2017",11
854929,850660,"n:n","2022 to 2017",11
854929,850680,"n:n","2022 to 2017",11
854929,850690,"n:n","2022 to 2017",11
854929,850710,"n:n","2022 to 2017",11
854929,850720,"n:n","2022 to 2017",11
854929,850730,"n:n","2022 to 2017",11
854929,850740,"n:n","2022 to 2017",11
854929,850750,"n:n","2022 to 2017",11
854929,850760,"n:n","2022 to 2017",11
854929,850780,"n:n","2022 to 2017",11
854929,850790,"n:n","2022 to 2017",11
854929,850811,"n:n","2022 to 2017",11
854929,850819,"n:n","2022 to 2017",11
854929,850860,"n:n","2022 to 2017",11
854929,850870,"n:n","2022 to 2017",11
854929,850940,"n:n","2022 to 2017",11
854929,850980,"n:n","2022 to 2017",11
854929,850990,"n:n","2022 to 2017",11
854929,851010,"n:n","2022 to 2017",11
854929,851020,"n:n","2022 to 2017",11
854929,851030,"n:n","2022 to 2017",11
854929,851090,"n:n","2022 to 2017",11
854929,851110,"n:n","2022 to 2017",11
854929,851120,"n:n","2022 to 2017",11
854929,851130,"n:n","2022 to 2017",11
854929,851140,"n:n","2022 to 2017",11
854929,851150,"n:n","2022 to 2017",11
854929,851180,"n:n","2022 to 2017",11
854929,851190,"n:n","2022 to 2017",11
854929,851210,"n:n","2022 to 2017",11
854929,851220,"n:n","2022 to 2017",11
854929,851230,"n:n","2022 to 2017",11
854929,851240,"n:n","2022 to 2017",11
854929,851290,"n:n","2022 to 2017",11
854929,851310,"n:n","2022 to 2017",11
854929,851390,"n:n","2022 to 2017",11
854929,851410,"n:n","2022 to 2017",11
854929,851420,"n:n","2022 to 2017",11
854929,851430,"n:n","2022 to 2017",11
854929,851440,"n:n","2022 to 2017",11
854929,851490,"n:n","2022 to 2017",11
854929,851511,"n:n","2022 to 2017",11
854929,851519,"n:n","2022 to 2017",11
854929,851521,"n:n","2022 to 2017",11
854929,851529,"n:n","2022 to 2017",11
854929,851531,"n:n","2022 to 2017",11
854929,851539,"n:n","2022 to 2017",11
854929,851580,"n:n","2022 to 2017",11
854929,851590,"n:n","2022 to 2017",11
854929,851610,"n:n","2022 to 2017",11
854929,851621,"n:n","2022 to 2017",11
854929,851629,"n:n","2022 to 2017",11
854929,851631,"n:n","2022 to 2017",11
854929,851632,"n:n","2022 to 2017",11
854929,851633,"n:n","2022 to 2017",11
854929,851640,"n:n","2022 to 2017",11
854929,851650,"n:n","2022 to 2017",11
854929,851660,"n:n","2022 to 2017",11
854929,851671,"n:n","2022 to 2017",11
854929,851672,"n:n","2022 to 2017",11
854929,851679,"n:n","2022 to 2017",11
854929,851680,"n:n","2022 to 2017",11
854929,851690,"n:n","2022 to 2017",11
854929,851711,"n:n","2022 to 2017",11
854929,851712,"n:n","2022 to 2017",11
854929,851718,"n:n","2022 to 2017",11
854929,851761,"n:n","2022 to 2017",11
854929,851762,"n:n","2022 to 2017",11
854929,851769,"n:n","2022 to 2017",11
854929,851770,"n:n","2022 to 2017",11
854929,851810,"n:n","2022 to 2017",11
854929,851821,"n:n","2022 to 2017",11
854929,851822,"n:n","2022 to 2017",11
854929,851829,"n:n","2022 to 2017",11
854929,851830,"n:n","2022 to 2017",11
854929,851840,"n:n","2022 to 2017",11
854929,851850,"n:n","2022 to 2017",11
854929,851890,"n:n","2022 to 2017",11
854929,851920,"n:n","2022 to 2017",11
854929,851930,"n:n","2022 to 2017",11
854929,851950,"n:n","2022 to 2017",11
854929,851981,"n:n","2022 to 2017",11
854929,851989,"n:n","2022 to 2017",11
854929,852110,"n:n","2022 to 2017",11
854929,852190,"n:n","2022 to 2017",11
854929,852210,"n:n","2022 to 2017",11
854929,852290,"n:n","2022 to 2017",11
854929,852321,"n:n","2022 to 2017",11
854929,852329,"n:n","2022 to 2017",11
854929,852341,"n:n","2022 to 2017",11
854929,852349,"n:n","2022 to 2017",11
854929,852351,"n:n","2022 to 2017",11
854929,852352,"n:n","2022 to 2017",11
854929,852359,"n:n","2022 to 2017",11
854929,852380,"n:n","2022 to 2017",11
854929,852550,"n:n","2022 to 2017",11
854929,852560,"n:n","2022 to 2017",11
854929,852580,"n:n","2022 to 2017",11
854929,852610,"n:n","2022 to 2017",11
854929,852691,"n:n","2022 to 2017",11
854929,852692,"n:n","2022 to 2017",11
854929,852712,"n:n","2022 to 2017",11
854929,852713,"n:n","2022 to 2017",11
854929,852719,"n:n","2022 to 2017",11
854929,852721,"n:n","2022 to 2017",11
854929,852729,"n:n","2022 to 2017",11
854929,852791,"n:n","2022 to 2017",11
854929,852792,"n:n","2022 to 2017",11
854929,852799,"n:n","2022 to 2017",11
854929,852842,"n:n","2022 to 2017",11
854929,852849,"n:n","2022 to 2017",11
854929,852852,"n:n","2022 to 2017",11
854929,852859,"n:n","2022 to 2017",11
854929,852862,"n:n","2022 to 2017",11
854929,852869,"n:n","2022 to 2017",11
854929,852871,"n:n","2022 to 2017",11
854929,852872,"n:n","2022 to 2017",11
854929,852873,"n:n","2022 to 2017",11
854929,852910,"n:n","2022 to 2017",11
854929,852990,"n:n","2022 to 2017",11
854929,853010,"n:n","2022 to 2017",11
854929,853080,"n:n","2022 to 2017",11
854929,853090,"n:n","2022 to 2017",11
854929,853110,"n:n","2022 to 2017",11
854929,853120,"n:n","2022 to 2017",11
854929,853180,"n:n","2022 to 2017",11
854929,853190,"n:n","2022 to 2017",11
854929,853210,"n:n","2022 to 2017",11
854929,853221,"n:n","2022 to 2017",11
854929,853222,"n:n","2022 to 2017",11
854929,853223,"n:n","2022 to 2017",11
854929,853224,"n:n","2022 to 2017",11
854929,853225,"n:n","2022 to 2017",11
854929,853229,"n:n","2022 to 2017",11
854929,853230,"n:n","2022 to 2017",11
854929,853290,"n:n","2022 to 2017",11
854929,853310,"n:n","2022 to 2017",11
854929,853321,"n:n","2022 to 2017",11
854929,853329,"n:n","2022 to 2017",11
854929,853331,"n:n","2022 to 2017",11
854929,853339,"n:n","2022 to 2017",11
854929,853340,"n:n","2022 to 2017",11
854929,853390,"n:n","2022 to 2017",11
854929,853400,"n:n","2022 to 2017",11
854929,853510,"n:n","2022 to 2017",11
854929,853521,"n:n","2022 to 2017",11
854929,853529,"n:n","2022 to 2017",11
854929,853530,"n:n","2022 to 2017",11
854929,853540,"n:n","2022 to 2017",11
854929,853590,"n:n","2022 to 2017",11
854929,853610,"n:n","2022 to 2017",11
854929,853620,"n:n","2022 to 2017",11
854929,853630,"n:n","2022 to 2017",11
854929,853641,"n:n","2022 to 2017",11
854929,853649,"n:n","2022 to 2017",11
854929,853650,"n:n","2022 to 2017",11
854929,853661,"n:n","2022 to 2017",11
854929,853669,"n:n","2022 to 2017",11
854929,853670,"n:n","2022 to 2017",11
854929,853690,"n:n","2022 to 2017",11
854929,853710,"n:n","2022 to 2017",11
854929,853720,"n:n","2022 to 2017",11
854929,853810,"n:n","2022 to 2017",11
854929,853890,"n:n","2022 to 2017",11
854929,853910,"n:n","2022 to 2017",11
854929,853921,"n:n","2022 to 2017",11
854929,853922,"n:n","2022 to 2017",11
854929,853929,"n:n","2022 to 2017",11
854929,853931,"n:n","2022 to 2017",11
854929,853932,"n:n","2022 to 2017",11
854929,853939,"n:n","2022 to 2017",11
854929,853941,"n:n","2022 to 2017",11
854929,853949,"n:n","2022 to 2017",11
854929,853950,"n:n","2022 to 2017",11
854929,853990,"n:n","2022 to 2017",11
854929,854011,"n:n","2022 to 2017",11
854929,854012,"n:n","2022 to 2017",11
854929,854020,"n:n","2022 to 2017",11
854929,854040,"n:n","2022 to 2017",11
854929,854060,"n:n","2022 to 2017",11
854929,854071,"n:n","2022 to 2017",11
854929,854079,"n:n","2022 to 2017",11
854929,854081,"n:n","2022 to 2017",11
854929,854089,"n:n","2022 to 2017",11
854929,854091,"n:n","2022 to 2017",11
854929,854099,"n:n","2022 to 2017",11
854929,854110,"n:n","2022 to 2017",11
854929,854121,"n:n","2022 to 2017",11
854929,854129,"n:n","2022 to 2017",11
854929,854130,"n:n","2022 to 2017",11
854929,854140,"n:n","2022 to 2017",11
854929,854150,"n:n","2022 to 2017",11
854929,854160,"n:n","2022 to 2017",11
854929,854190,"n:n","2022 to 2017",11
854929,854231,"n:n","2022 to 2017",11
854929,854232,"n:n","2022 to 2017",11
854929,854233,"n:n","2022 to 2017",11
854929,854239,"n:n","2022 to 2017",11
854929,854290,"n:n","2022 to 2017",11
854929,854310,"n:n","2022 to 2017",11
854929,854320,"n:n","2022 to 2017",11
854929,854330,"n:n","2022 to 2017",11
854929,854370,"n:n","2022 to 2017",11
854929,854390,"n:n","2022 to 2017",11
854929,854411,"n:n","2022 to 2017",11
854929,854419,"n:n","2022 to 2017",11
854929,854420,"n:n","2022 to 2017",11
854929,854430,"n:n","2022 to 2017",11
854929,854442,"n:n","2022 to 2017",11
854929,854449,"n:n","2022 to 2017",11
854929,854460,"n:n","2022 to 2017",11
854929,854470,"n:n","2022 to 2017",11
854929,854511,"n:n","2022 to 2017",11
854929,854519,"n:n","2022 to 2017",11
854929,854520,"n:n","2022 to 2017",11
854929,854590,"n:n","2022 to 2017",11
854929,854610,"n:n","2022 to 2017",11
854929,854620,"n:n","2022 to 2017",11
854929,854690,"n:n","2022 to 2017",11
854929,854710,"n:n","2022 to 2017",11
854929,854720,"n:n","2022 to 2017",11
854929,854790,"n:n","2022 to 2017",11
854929,854810,"n:n","2022 to 2017",11
854929,854890,"n:n","2022 to 2017",11
854929,900110,"n:n","2022 to 2017",11
854929,900120,"n:n","2022 to 2017",11
854929,900130,"n:n","2022 to 2017",11
854929,900140,"n:n","2022 to 2017",11
854929,900150,"n:n","2022 to 2017",11
854929,900190,"n:n","2022 to 2017",11
854929,900211,"n:n","2022 to 2017",11
854929,900219,"n:n","2022 to 2017",11
854929,900220,"n:n","2022 to 2017",11
854929,900290,"n:n","2022 to 2017",11
854929,900311,"n:n","2022 to 2017",11
854929,900319,"n:n","2022 to 2017",11
854929,900390,"n:n","2022 to 2017",11
854929,900410,"n:n","2022 to 2017",11
854929,900490,"n:n","2022 to 2017",11
854929,900510,"n:n","2022 to 2017",11
854929,900580,"n:n","2022 to 2017",11
854929,900590,"n:n","2022 to 2017",11
854929,900630,"n:n","2022 to 2017",11
854929,900640,"n:n","2022 to 2017",11
854929,900651,"n:n","2022 to 2017",11
854929,900652,"n:n","2022 to 2017",11
854929,900653,"n:n","2022 to 2017",11
854929,900659,"n:n","2022 to 2017",11
854929,900661,"n:n","2022 to 2017",11
854929,900669,"n:n","2022 to 2017",11
854929,900691,"n:n","2022 to 2017",11
854929,900699,"n:n","2022 to 2017",11
854929,900710,"n:n","2022 to 2017",11
854929,900720,"n:n","2022 to 2017",11
854929,900791,"n:n","2022 to 2017",11
854929,900792,"n:n","2022 to 2017",11
854929,900850,"n:n","2022 to 2017",11
854929,900890,"n:n","2022 to 2017",11
854929,901010,"n:n","2022 to 2017",11
854929,901050,"n:n","2022 to 2017",11
854929,901060,"n:n","2022 to 2017",11
854929,901090,"n:n","2022 to 2017",11
854929,901110,"n:n","2022 to 2017",11
854929,901120,"n:n","2022 to 2017",11
